timestamp,predicted_ghi,actual_ghi,mape,avg_mape_for_ghi
2/1/2025 5:00,211.61636,219.8228253679266,3.733216434098911,
2/1/2025 6:00,252.19287,276.20769241049254,8.694479544419186,
2/1/2025 7:00,296.41528,331.7830770176532,10.659914945766328,
2/1/2025 8:00,316.51657,384.58884714424084,17.700013041144775,
2/1/2025 9:00,321.60657,427.29165034870164,24.73371124374705,
2/1/2025 10:00,310.67932,470.8101588088058,34.01176345151291,
2/1/2025 11:00,308.6026,499.28988664810134,38.19169817970721,
2/1/2025 12:00,307.01083,515.4048967722531,40.433077826209285,
2/1/2025 13:00,304.8973,508.8784309584728,40.084450469764434,
2/1/2025 14:00,300.13412,478.96769405779514,37.33729258164886,
2/1/2025 15:00,304.15314,440.6731356760513,30.979877695421614,
2/1/2025 16:00,292.70718,405.4192848219674,27.80136643809933,
2/1/2025 17:00,295.28403,372.9857420362102,20.832355283183286,
2/1/2025 18:00,293.02023,343.14688267331326,14.607927989466408,
2/1/2025 19:00,259.70297,315.6951320594482,17.736149202577824,
2/1/2025 20:00,238.4447,290.4395214946922,17.902115758445397,
2/1/2025 21:00,215.40971,267.2043597751169,19.383907535637093,
2/1/2025 22:00,208.7508,245.82801099310754,15.082584521710935,
2/1/2025 23:00,198.01472,226.16177011365903,12.44553638224013,
2/2/2025 0:00,195.86551,208.06882850456623,5.865039736644305,
